Timestamp,Austin_V1LPM_Magnitude,Austin_V1LPM_Angle,HARRIS_V1LPM_Magnitude,HARRIS_V1LPM_Angle,McDonald 1P_V1LPM_Magnitude,McDonald 1P_V1LPM_Angle,UT 3 phase_VALPM_Magnitude,UT 3 phase_VALPM_Angle,UT Pan Am_V1LPM_Magnitude,UT Pan Am_V1LPM_Angle,WACO_V1YPM_Magnitude,WACO_V1YPM_Angle,Z_UT_3378_AO[079]_Value,Z_UT_3378_AO[085]_Value,Z_UT_3378_AO[087]_Value,Z_UT_3378_AO[090]_Value,Z_UT_3378_AO[091]_Value,Z_UT_3378_AO[092]_Value
2012/01/03 01:00:39.133,78836.5156,-143.3661,66907.5391,127.4052,40.8228,175.2764,118.433,-143.3421,80286.5547,-31.3046,41245.5352,-81.8843,60.0172,60.0172,60.0184,60.0173,60.0173,60.017
2012/01/03 01:00:39.167,78833.9141,-143.1692,66909.2188,127.6053,40.8243,175.4894,118.4324,-143.146,80282.0859,-31.1209,41248.3516,-81.6793,60.017,60.0169,60.0178,60.017,60.0167,60.017
2012/01/03 01:00:39.200,78834.9141,-142.9664,66912.3359,127.8108,40.825,175.728,118.4387,-142.945,80296.9922,-30.9112,41262.1094,-81.4636,60.0167,60.0168,60.0178,60.0167,60.0165,60.017
2012/01/03 01:00:39.233,78833.1953,-142.7603,66914.7344,128.0197,40.8274,175.9474,118.4383,-142.7393,80318.3906,-30.6798,41266.7031,-81.2524,60.0167,60.0168,60.0177,60.0166,60.0165,60.017
2012/01/03 01:00:39.267,78820.7969,-142.5548,66916.1094,128.2305,40.8268,176.147,118.4159,-142.5331,80326.9297,-30.4548,41271.8633,-81.0412,60.0168,60.0171,60.0176,60.0166,60.0172,60.017
2012/01/03 01:00:39.300,78814.6484,-142.3478,66915.7813,128.4383,40.8272,176.3339,118.4073,-142.3265,80323.75,-30.254,41270.8711,-80.848,60.0171,60.0173,60.0176,60.0168,60.0176,60.017
2012/01/03 01:00:39.333,78810.5156,-142.1408,66913.7266,128.6424,40.8318,176.5403,118.4159,-142.1205,80321.1797,-30.0588,41274.8711,-80.6557,60.0172,60.0173,60.0174,60.017,60.0176,60.017
2012/01/03 01:00:39.367,78809.4922,-141.9356,66912.6484,128.8456,40.8321,176.7528,118.4214,-141.9152,80315.1016,-29.8641,41276.3359,-80.4499,60.0172,60.0172,60.0171,60.0172,60.0172,60.017
2012/01/03 01:00:39.400,78825.5391,-141.7242,66914.1172,129.0516,40.833,176.9653,118.4284,-141.7036,80307.5859,-29.6725,41278.3359,-80.2441,60.0172,60.0172,60.0171,60.0173,60.0164,60.017
2012/01/03 01:00:39.433,78837.2891,-141.5085,66914.5781,129.2616,40.8349,177.1649,118.4371,-141.4879,80305.5859,-29.4757,41271.8477,-80.0362,60.0174,60.0172,60.0171,60.0175,60.0163,60.017
2012/01/03 01:00:39.467,78836.6953,-141.3012,66913.6328,129.4691,40.8333,177.3449,118.4412,-141.2798,80313.4375,-29.27,41264.2891,-79.8407,60.0174,60.0172,60.0171,60.0175,60.0163,60.017
2012/01/03 01:00:39.500,78836.9063,-141.0992,66914.3359,129.6743,40.8321,177.525,118.4402,-141.0773,80324.0156,-29.0542,41267.0391,-79.6411,60.0173,60.0172,60.0166,60.0174,60.0166,60.017
2012/01/03 01:00:39.533,78838.8516,-140.8921,66915.8984,129.8799,40.8354,177.7245,118.4392,-140.8711,80329.8203,-28.8339,41271.9688,-79.4291,60.0174,60.0172,60.0163,60.0174,60.0172,60.017
2012/01/03 01:00:39.567,78840.1172,-140.6831,66916.6641,130.0846,40.8299,177.93,118.441,-140.6632,80324.2891,-28.6299,41277.4688,-79.2172,60.0173,60.0172,60.0162,60.0174,60.0174,60.017
2012/01/03 01:00:39.600,78839.7109,-140.4788,66917.125,130.2888,40.825,178.1292,118.4411,-140.4578,80321.6563,-28.4376,41283.5234,-79.0053,60.0172,60.0171,60.0163,60.0172,60.0174,60.017
2012/01/03 01:00:39.633,78835.6484,-140.2773,66918.9219,130.4951,40.8206,178.3284,118.4347,-140.2545,80329.3516,-28.2291,41286.5508,-78.786,60.017,60.0171,60.0167,60.0171,60.0175,60.018
2012/01/03 01:00:39.667,78832.9766,-140.0705,66920.8594,130.7038,40.8304,178.5281,118.4322,-140.0489,80332.0156,-28.0134,41290.1797,-78.5667,60.0172,60.0171,60.0167,60.0171,60.0174,60.018
2012/01/03 01:00:39.700,78838.2422,-139.8628,66921.0703,130.908,40.8406,178.7405,118.4399,-139.8431,80328.6328,-27.8081,41283.5977,-78.3574,60.0172,60.0171,60.0168,60.017,60.0172,60.018
2012/01/03 01:00:39.733,78844.1719,-139.6594,66918.1172,131.1076,40.8419,178.9655,118.445,-139.6385,80326.2969,-27.6058,41274.75,-78.1667,60.0171,60.0171,60.017,60.017,60.0171,60.018
2012/01/03 01:00:39.767,78841.4141,-139.4612,66915.2813,131.3074,40.8441,179.1712,118.4437,-139.4385,80322.3984,-27.4052,41275.3125,-77.9785,60.017,60.017,60.0172,60.0169,60.0171,60.017
2012/01/03 01:00:39.800,78834.4531,-139.2633,66917.7188,131.5118,40.8378,179.3574,118.4393,-139.2398,80319.7578,-27.2098,41285.6406,-77.7606,60.0169,60.0169,60.0171,60.0169,60.0169,60.017
2012/01/03 01:00:39.833,78820.7969,-139.0635,66919.6563,131.7158,40.8366,179.5437,118.4264,-139.0416,80324.1797,-27.0059,41287.625,-77.5401,60.0167,60.0169,60.0168,60.0168,60.0168,60.017
2012/01/03 01:00:39.867,78811.5234,-138.8617,66916.9375,131.9167,40.8265,179.7429,118.4176,-138.8422,80331.6563,-26.7866,41287.2109,-77.3382,60.0167,60.0168,60.0165,60.0166,60.0169,60.017
2012/01/03 01:00:39.900,78823.0938,-138.656,66915.375,132.1211,40.8307,179.9422,118.4265,-138.6348,80333.4141,-26.5635,41281.8281,-77.1411,60.0167,60.0169,60.0163,60.0166,60.0173,60.017
2012/01/03 01:00:39.933,78837.4766,-138.4451,66916.5234,132.3282,40.8308,-179.8458,118.4391,-138.4224,80330.7891,-26.357,41282.4258,-76.9392,60.0169,60.017,60.0164,60.0169,60.0175,60.017
2012/01/03 01:00:39.967,78842.0625,-138.2378,66917.7734,132.5328,40.8223,-179.64,118.4449,-138.2152,80332.0703,-26.1564,41285.6367,-76.7249,60.0171,60.017,60.0169,60.017,60.0175,60.017
2012/01/03 01:00:40.000,78840.3984,-138.0364,66917.4453,132.7354,40.8236,-179.4279,118.4437,-138.0143,80327.6094,-25.959,41282.8398,-76.5216,60.0171,60.017,60.0172,60.0171,60.0174,60.017
2012/01/03 01:00:40.033,78832.9766,-137.8354,66912.7578,132.9357,40.8299,-179.2223,118.4343,-137.815,80315.2266,-25.771,41270.5859,-76.3214,60.0171,60.017,60.0173,60.0171,60.0168,60.017
2012/01/03 01:00:40.067,78828.125,-137.6303,66908.8516,133.1346,40.8321,-179.0231,118.4267,-137.6106,80314.1953,-25.5703,41272.1641,-76.1256,60.0171,60.0169,60.0173,60.017,60.0166,60.017
2012/01/03 01:00:40.100,78832.9063,-137.4291,66909.3906,133.3354,40.8256,-178.8236,118.4275,-137.4075,80323.8359,-25.3516,41273.1289,-75.9098,60.0169,60.0168,60.0171,60.0169,60.0166,60.017
2012/01/03 01:00:40.133,78835.9844,-137.2355,66909.2422,133.5359,40.8245,-178.605,118.4299,-137.212,80331.5703,-25.1407,41269.1133,-75.6986,60.0168,60.0167,60.0173,60.0168,60.0169,60.017
2012/01/03 01:00:40.167,78832.75,-137.0395,66908.6953,133.7359,40.8283,-178.3994,118.4315,-137.0153,80332.9766,-24.9398,41263.3594,-75.4997,60.0166,60.0167,60.0171,60.0167,60.017,60.017
2012/01/03 01:00:40.200,78831.9531,-136.8372,66910.3516,133.9379,40.8232,-178.2063,118.4327,-136.8131,80325.7656,-24.7466,41270.4492,-75.2855,60.0167,60.0167,60.0168,60.0167,60.017,60.017
2012/01/03 01:00:40.233,78828.4922,-136.6374,66913.1563,134.1396,40.8281,-178.0007,118.4256,-136.614,80309.375,-24.5685,41279.2969,-75.0653,60.0166,60.0168,60.0171,60.0165,60.0168,60.018
2012/01/03 01:00:40.267,78819.6016,-136.4381,66914.6328,134.3407,40.8296,-177.7692,118.4096,-136.4156,80301.9609,-24.3896,41277.5195,-74.8541,60.0166,60.0168,60.0175,60.0163,60.016,60.018
2012/01/03 01:00:40.300,78825.3594,-136.2386,66913.9141,134.5401,40.8268,-177.5504,118.4156,-136.2176,80315.2969,-24.1864,41277.0859,-74.663,60.0166,60.0168,60.0176,60.0164,60.0159,60.017
2012/01/03 01:00:40.333,78834.1719,-136.0373,66915.4063,134.7414,40.829,-177.3382,118.4312,-136.0174,80328.6328,-23.9718,41278.3359,-74.4657,60.0167,60.0168,60.0177,60.0166,60.0161,60.017
2012/01/03 01:00:40.367,78826.8125,-135.8326,66916.9844,134.9449,40.8264,-177.145,118.4288,-135.8132,80327.4219,-23.7677,41276.9141,-74.2606,60.0167,60.0168,60.0177,60.0168,60.0164,60.017
2012/01/03 01:00:40.400,78807.2813,-135.6274,66916.8125,135.1443,40.8243,-176.9517,118.4121,-135.609,80316.9297,-23.577,41269.1055,-74.0659,60.0168,60.0167,60.0174,60.0169,60.0166,60.017
2012/01/03 01:00:40.433,78794.4141,-135.4262,66915.4609,135.3423,40.8184,-176.7517,118.4029,-135.4067,80304.0938,-23.3992,41266.1641,-73.873,60.0169,60.0167,60.0169,60.017,60.0166,60.016
2012/01/03 01:00:40.467,78808.125,-135.2289,66916.1953,135.5443,40.8181,-176.5392,118.4129,-135.2092,80301.8984,-23.2184,41259.3008,-73.6783,60.0169,60.0167,60.0168,60.0169,60.016,60.016
2012/01/03 01:00:40.500,78833.3672,-135.029,66918.0313,135.7504,40.8238,-176.3078,118.4332,-135.0091,80317.4688,-23.0136,41264.2969,-73.4749,60.0168,60.0168,60.017,60.0168,60.0159,60.016
2012/01/03 01:00:40.533,78841.0234,-134.8252,66916.8359,135.9542,40.8204,-176.0884,118.4421,-134.8048,80328.4531,-22.7985,41264.1094,-73.2758,60.0168,60.0168,60.0176,60.0168,60.0161,60.016
2012/01/03 01:00:40.567,78837.2891,-134.6216,66914.0781,136.153,40.8147,-175.9268,118.4403,-134.6005,80325.9688,-22.5927,41257.375,-73.087,60.0168,60.0168,60.0176,60.0168,60.0165,60.016
2012/01/03 01:00:40.600,78834.8438,-134.4236,66914.7422,136.3512,40.8135,-175.7719,118.4378,-134.4006,80313.4766,-22.4022,41261.1875,-72.8959,60.0167,60.0168,60.0167,60.0168,60.0167,60.016
2012/01/03 01:00:40.633,78829.6016,-134.2266,66918.6797,136.5522,40.8151,-175.5722,118.4279,-134.2026,80304.2969,-22.2246,41273.918,-72.6884,60.0167,60.0168,60.0161,60.0168,60.0167,60.017
2012/01/03 01:00:40.667,78827.6016,-134.0256,66919.7656,136.7559,40.819,-175.3405,118.4217,-134.002,80310.9609,-22.028,41278.4531,-72.4773,60.0167,60.0168,60.0161,60.0167,60.0165,60.017
2012/01/03 01:00:40.700,78834.4297,-133.8196,66916.3203,136.9589,40.8175,-175.1339,118.4296,-133.7974,80319.7109,-21.8177,41276.4023,-72.2764,60.0168,60.0167,60.016,60.0167,60.0165,60.017
2012/01/03 01:00:40.733,78838.4375,-133.6174,66910.7813,137.1561,40.8236,-174.9604,118.4382,-133.5947,80316.6094,-21.6208,41272.043,-72.0876,60.0167,60.0167,60.0161,60.0167,60.0162,60.017
2012/01/03 01:00:40.767,78834.9219,-133.421,66907.8203,137.3509,40.8289,-174.8062,118.4353,-133.3986,80311.2578,-21.4287,41268.1289,-71.8987,60.0167,60.0167,60.0161,60.0167,60.0163,60.017
2012/01/03 01:00:40.800,78830.0469,-133.226,66908.0547,137.5444,40.8316,-174.6258,118.4264,-133.2066,80312.3828,-21.2247,41260.3242,-71.7078,60.0167,60.0165,60.0157,60.0167,60.0167,60.016
2012/01/03 01:00:40.833,78829.8516,-133.0319,66909.7109,137.7393,40.836,-174.4262,118.4261,-133.0151,80309.7578,-21.0269,41260.2031,-71.5269,60.0165,60.0163,60.0154,60.0165,60.0167,60.016
2012/01/03 01:00:40.867,78829.2734,-132.8339,66911.1484,137.9408,40.8364,-174.2261,118.4293,-132.8163,80311.9063,-20.8288,41263.4258,-71.3339,60.0164,60.0163,60.0153,60.0164,60.0165,60.016
2012/01/03 01:00:40.900,78818.5078,-132.6376,66909.8984,138.1379,40.8312,-174.0445,118.4239,-132.6188,80324.4453,-20.6106,41259.9297,-71.1308,60.0163,60.0163,60.0154,60.0163,60.0167,60.016
2012/01/03 01:00:40.933,78813.9609,-132.4441,66908.5703,138.3301,40.8256,-173.8756,118.4198,-132.4252,80327.2734,-20.3971,41261.2852,-70.9298,60.0163,60.0163,60.0154,60.0162,60.0172,60.016
2012/01/03 01:00:40.967,78830.2188,-132.2508,66910.3516,138.5251,40.8308,-173.6889,118.4285,-132.2299,80316.2969,-20.2073,41263.1406,-70.7288,60.0162,60.0163,60.0155,60.0162,60.0169,60.016
2012/01/03 01:00:41.000,78842.875,-132.0556,66911.5313,138.7245,40.8335,-173.4824,118.4384,-132.0331,80301.1719,-20.0313,41252.5586,-70.5215,60.0162,60.0164,60.0155,60.0164,60.0167,60.017
2012/01/03 01:00:41.033,78842.5781,-131.8551,66911.9297,138.9251,40.8328,-173.2688,118.443,-131.8332,80293.75,-19.842,41237.8945,-70.3321,60.0163,60.0164,60.0157,60.0164,60.0164,60.017
2012/01/03 01:00:41.067,78842.3281,-131.6528,66913.6641,139.1245,40.8422,-173.0503,118.4448,-131.6328,80301.6172,-19.6327,41238.1523,-70.143,60.0164,60.0165,60.0167,60.0165,60.0163,60.016
2012/01/03 01:00:41.100,78844.1484,-131.4521,66915.7422,139.3223,40.8398,-172.8686,118.4452,-131.4333,80318.1953,-19.4124,41250.5977,-69.9463,60.0166,60.0166,60.0169,60.0166,60.0163,60.016
2012/01/03 01:00:41.133,78844.2578,-131.2572,66917.375,139.5177,40.8371,-172.6933,118.4416,-131.2364,80324.75,-19.2012,41263.5313,-69.7497,60.0166,60.0166,60.0168,60.0166,60.0169,60.016
2012/01/03 01:00:41.167,78839.1641,-131.0651,66916.5547,139.7113,40.8367,-172.4988,118.4358,-131.0428,80325.1484,-18.996,41268.3711,-69.5488,60.0166,60.0165,60.0165,60.0166,60.0174,60.016
2012/01/03 01:00:41.200,78832.8359,-130.8755,66912.9063,139.9014,40.8443,-172.2733,118.4336,-130.8539,80322.6563,-18.7972,41260.3086,-69.3614,60.0163,60.0163,60.0165,60.0164,60.0174,60.016
2012/01/03 01:00:41.233,78824.7813,-130.6861,66910.2109,140.0904,40.8428,-172.0525,118.4239,-130.6641,80314.7734,-18.613,41259.6172,-69.1843,60.016,60.0161,60.0166,60.016,60.0171,60.016
2012/01/03 01:00:41.267,78813.9609,-130.499,66910.4766,140.2788,40.8349,-171.8563,118.4071,-130.4767,80305.1484,-18.4377,41260.9609,-69.0013,60.0159,60.0159,60.017,60.0157,60.0163,60.016
2012/01/03 01:00:41.300,78820.2578,-130.3145,66910.2734,140.4624,40.8383,-171.6882,118.4151,-130.2929,80302.8906,-18.2571,41255.8438,-68.8078,60.0157,60.0158,60.017,60.0155,60.0157,60.016
2012/01/03 01:00:41.333,78831.6016,-130.1341,66908.0,140.6428,40.8389,-171.5064,118.4327,-130.1123,80308.6875,-18.0669,41243.5977,-68.6237,60.0156,60.0156,60.0165,60.0155,60.0154,60.015
2012/01/03 01:00:41.367,78834.6797,-129.9561,66907.7813,140.8234,40.8413,-171.312,118.4346,-129.9341,80317.4219,-17.8653,41247.125,-68.4548,60.0153,60.0153,60.0159,60.0153,60.0154,60.015
2012/01/03 01:00:41.400,78828.7344,-129.7727,66910.375,141.0052,40.8411,-171.1039,118.4273,-129.7523,80314.5156,-17.6732,41260.3438,-68.2706,60.0152,60.0152,60.0159,60.0153,60.0156,60.015
2012/01/03 01:00:41.433,78812.625,-129.5864,66914.1172,141.188,40.8407,-170.9021,118.4168,-129.5685,80307.5234,-17.4963,41273.1641,-68.0723,60.0152,60.0151,60.016,60.0153,60.0156,60.015
2012/01/03 01:00:41.467,78811.8984,-129.4093,66916.3203,141.3703,40.8288,-170.7236,118.4167,-129.3911,80310.2969,-17.3125,41282.2344,-67.8718,60.0151,60.0151,60.0161,60.0151,60.0157,60.016
2012/01/03 01:00:41.500,78829.7969,-129.2355,66916.4844,141.5507,40.8097,-170.5694,118.4297,-129.2156,80309.2578,-17.1267,41288.3359,-67.6831,60.015,60.0151,60.0159,60.015,60.0156,60.016
2012/01/03 01:00:41.533,78840.3047,-129.0546,66915.6875,141.7282,40.8076,-170.3928,118.4361,-129.033,80302.0469,-16.955,41287.1484,-67.5038,60.015,60.0151,60.0154,60.015,60.0152,60.016
2012/01/03 01:00:41.567,78838.2188,-128.8683,66914.7813,141.9053,40.8082,-170.1973,118.4371,-128.8469,80297.0547,-16.7837,41286.3711,-67.3244,60.0151,60.015,60.0153,60.0151,60.0148,60.016
2012/01/03 01:00:41.600,78833.6797,-128.685,66913.6953,142.088,40.8109,-169.989,118.4321,-128.6647,80298.8828,-16.6007,41279.9961,-67.1485,60.015,60.015,60.0154,60.015,60.015,60.015
2012/01/03 01:00:41.633,78824.1172,-128.5083,66907.2891,142.2717,40.8116,-169.7998,118.4138,-128.4873,80303.3594,-16.4126,41265.5898,-66.9675,60.015,60.015,60.0157,60.015,60.0151,60.015
2012/01/03 01:00:41.667,78818.3359,-128.33,66899.9453,142.4518,40.814,-169.6371,118.4049,-128.3088,80299.4297,-16.236,41251.5938,-66.7864,60.0151,60.015,60.0157,60.015,60.0148,60.015
2012/01/03 01:00:41.700,78818.9688,-128.1483,66897.0078,142.6285,40.8168,-169.4743,118.4103,-128.1277,80291.7813,-16.068,41258.4492,-66.6036,60.0151,60.015,60.0155,60.0151,60.0147,60.015
2012/01/03 01:00:41.733,78824.4609,-127.969,66898.8984,142.806,40.8142,-169.284,118.4147,-127.9481,80293.4219,-15.8908,41265.1914,-66.4067,60.015,60.015,60.0153,60.015,60.0149,60.015
2012/01/03 01:00:41.767,78828.1563,-127.7868,66904.4297,142.9919,40.813,-169.0873,118.4175,-127.7651,80298.6641,-15.7028,41274.2695,-66.204,60.015,60.015,60.0152,60.0151,60.015,60.016
2012/01/03 01:00:41.800,78827.2656,-127.5992,66908.9922,143.1828,40.8159,-168.8981,118.4217,-127.5779,80299.1953,-15.5273,41277.8203,-66.0046,60.0151,60.0151,60.0152,60.0153,60.0147,60.016
2012/01/03 01:00:41.833,78826.0781,-127.4094,66910.2031,143.3705,40.8148,-168.7077,118.4243,-127.3885,80301.6797,-15.359,41276.2461,-65.8227,60.0153,60.0153,60.0158,60.0154,60.0145,60.016
2012/01/03 01:00:41.867,78825.0859,-127.2245,66907.625,143.549,40.8194,-168.5123,118.4231,-127.204,80305.3984,-15.1811,41275.0859,-65.6407,60.0154,60.0154,60.0159,60.0154,60.0147,60.016
2012/01/03 01:00:41.900,78829.5156,-127.0466,66906.8281,143.7228,40.8227,-168.3295,118.4253,-127.0254,80302.8125,-15.0049,41278.5078,-65.4614,60.0154,60.0153,60.0158,60.0154,60.0147,60.016
2012/01/03 01:00:41.933,78831.0625,-126.872,66910.7656,143.9027,40.8184,-168.1378,118.4289,-126.8498,80296.6797,-14.8436,41282.332,-65.2821,60.0153,60.0152,60.0158,60.0152,60.0144,60.015
2012/01/03 01:00:41.967,78819.1719,-126.6948,66914.4922,144.087,40.821,-167.9349,118.4237,-126.6741,80293.3047,-14.6879,41286.2656,-65.0886,60.015,60.0151,60.0159,60.015,60.014,60.015
2012/01/03 01:00:42.000,78816.1016,-126.5141,66913.875,144.27,40.826,-167.7194,118.4186,-126.4936,80297.6953,-14.5191,41284.8438,-64.9125,60.0149,60.015,60.0163,60.0149,60.014,60.015
2012/01/03 01:00:42.033,78828.3438,-126.3335,66912.3438,144.45,40.8256,-167.5416,118.4199,-126.3126,80311.4375,-14.331,41275.7656,-64.7451,60.0149,60.0151,60.0162,60.0149,60.0141,60.015
2012/01/03 01:00:42.067,78830.1641,-126.1524,66912.0703,144.6304,40.8202,-167.3687,118.4207,-126.1325,80327.6172,-14.135,41273.1406,-64.5746,60.015,60.0151,60.0161,60.0149,60.0144,60.015
2012/01/03 01:00:42.100,78826.2422,-125.9757,66911.0234,144.8082,40.8241,-167.1986,118.4216,-125.9556,80336.2031,-13.9518,41270.8789,-64.4041,60.015,60.0151,60.0156,60.0149,60.015,60.015
2012/01/03 01:00:42.133,78827.5078,-125.8039,66909.1953,144.9827,40.8314,-167.0097,118.423,-125.7826,80332.7266,-13.7868,41260.7422,-64.2281,60.0149,60.0149,60.0151,60.0149,60.0151,60.014
2012/01/03 01:00:42.167,78831.0156,-125.6289,66907.4063,145.1589,40.8282,-166.8305,118.4248,-125.6074,80325.7656,-13.6274,41257.1094,-64.0491,60.0148,60.0148,60.0149,60.0148,60.0149,60.014
2012/01/03 01:00:42.200,78829.0313,-125.4476,66905.6484,145.3382,40.8232,-166.6638,118.4217,-125.4264,80323.7969,-13.4636,41243.6445,-63.8701,60.0148,60.0148,60.0145,60.0147,60.0142,60.015
2012/01/03 01:00:42.233,78812.1719,-125.2664,66902.0625,145.5171,40.8231,-166.4985,118.3996,-125.2454,80325.9063,-13.2895,41234.6875,-63.6938,60.0148,60.0148,60.0145,60.0146,60.014,60.015
2012/01/03 01:00:42.267,78795.9766,-125.088,66897.1484,145.6949,40.8232,-166.3332,118.3764,-125.0679,80319.125,-13.119,41224.082,-63.5231,60.0148,60.0148,60.0143,60.0146,60.0138,60.015
2012/01/03 01:00:42.300,78805.0859,-124.9126,66892.9844,145.8681,40.8204,-166.1602,118.388,-124.8928,80308.0313,-12.9682,41219.9805,-63.3496,60.0149,60.0148,60.0142,60.0147,60.0137,60.015
2012/01/03 01:00:42.333,78813.8359,-124.7392,66893.2266,146.0402,40.8235,-165.9825,118.4054,-124.7188,80307.9063,-12.818,41228.5195,-63.1846,60.0148,60.0147,60.0142,60.0149,60.0136,60.014
2012/01/03 01:00:42.367,78813.0078,-124.5629,66895.4375,146.2171,40.8247,-165.8172,118.409,-124.5412,80319.8594,-12.6404,41237.4727,-63.0054,60.0147,60.0147,60.0141,60.0148,60.0138,60.014
2012/01/03 01:00:42.400,78817.6016,-124.3881,66895.9063,146.3932,40.8207,-165.6566,118.4094,-124.3647,80332.8125,-12.4474,41230.4336,-62.829,60.0146,60.0146,60.0141,60.0148,60.014,60.014
2012/01/03 01:00:42.433,78821.0703,-124.2207,66895.8828,146.5619,40.8192,-165.51,118.4103,-124.1973,80340.4844,-12.257,41231.9141,-62.6583,60.0145,60.0145,60.0138,60.0148,60.0145,60.014
2012/01/03 01:00:42.467,78810.8672,-124.0529,66895.8984,146.7284,40.8226,-165.3386,118.4048,-124.0315,80339.375,-12.0775,41237.8242,-62.4906,60.0143,60.0143,60.0136,60.0144,60.0152,60.014
2012/01/03 01:00:42.500,78793.9219,-123.8809,66898.1719,146.8979,40.8231,-165.1593,118.3969,-123.8623,80330.0703,-11.9108,41244.2813,-62.3087,60.0143,60.0143,60.0136,60.0142,60.0152,60.015
2012/01/03 01:00:42.533,78801.3047,-123.7083,66902.375,147.0691,40.8251,-164.9738,118.4044,-123.6901,80320.8516,-11.7504,41255.207,-62.1298,60.0143,60.0141,60.014,60.0141,60.0149,60.015
2012/01/03 01:00:42.567,78825.3516,-123.5387,66905.3828,147.2399,40.8285,-164.8086,118.4188,-123.5192,80316.7656,-11.5878,41258.1875,-61.9593,60.0142,60.0141,60.0141,60.0141,60.0141,60.014
2012/01/03 01:00:42.600,78828.9375,-123.3739,66902.6953,147.4078,40.8285,-164.662,118.4161,-123.3528,80312.7813,-11.4122,41248.8438,-61.8082,60.0141,60.0141,60.0141,60.0141,60.014,60.014
2012/01/03 01:00:42.633,78818.2969,-123.2138,66899.1328,147.5697,40.8312,-164.5031,118.4073,-123.1931,80313.4922,-11.2255,41241.6445,-61.6656,60.0141,60.0141,60.0139,60.014,60.014,60.014
2012/01/03 01:00:42.667,78818.0234,-123.0528,66900.2344,147.7298,40.8336,-164.3238,118.4146,-123.0328,80322.3594,-11.0341,41237.2305,-61.5032,60.0138,60.0139,60.0139,60.0139,60.0146,60.013
2012/01/03 01:00:42.700,78828.2031,-122.8884,66903.3203,147.8935,40.835,-164.1508,118.4257,-122.8684,80329.4375,-10.8508,41241.5508,-61.3327,60.0136,60.0137,60.0138,60.0137,60.0152,60.013
2012/01/03 01:00:42.733,78834.0234,-122.7224,66903.1953,148.0591,40.8344,-163.9902,118.4281,-122.7028,80333.5391,-10.6626,41244.0352,-61.1678,60.0136,60.0136,60.0136,60.0137,60.0155,60.013
2012/01/03 01:00:42.767,78832.8672,-122.5584,66900.9766,148.2216,40.8321,-163.8622,118.4253,-122.5397,80331.75,-10.4747,41242.418,-61.014,60.0136,60.0136,60.0136,60.0136,60.0156,60.013
2012/01/03 01:00:42.800,78830.5234,-122.4013,66898.2656,148.3805,40.8312,-163.728,118.4235,-122.3809,80324.1953,-10.305,41237.1016,-60.8571,60.0136,60.0135,60.013,60.0136,60.0155,60.013
2012/01/03 01:00:42.833,78830.6406,-122.2486,66896.7422,148.5372,40.8288,-163.5796,118.4232,-122.2273,80315.4922,-10.1498,41229.8555,-60.7057,60.0135,60.0135,60.0123,60.0135,60.015,60.013
2012/01/03 01:00:42.867,78829.1484,-122.0882,66899.3047,148.6966,40.8337,-163.4208,118.4256,-122.0676,80306.2813,-9.9942,41237.1055,-60.5581,60.0134,60.0134,60.0122,60.0133,60.0142,60.013
2012/01/03 01:00:42.900,78831.9453,-121.9225,66902.9766,148.8566,40.8319,-163.2724,118.4308,-121.9022,80293.9609,-9.8427,41246.8906,-60.405,60.0134,60.0133,60.0121,60.0133,60.0133,60.013
2012/01/03 01:00:42.933,78838.3906,-121.7644,66903.0313,149.013,40.8277,-163.1364,118.4338,-121.7438,80285.5938,-9.6939,41246.75,-60.2512,60.0132,60.0132,60.0122,60.0132,60.0128,60.013
2012/01/03 01:00:42.967,78833.6484,-121.6208,66898.4453,149.1631,40.8284,-163.0225,118.431,-121.5983,80289.4219,-9.533,41238.375,-60.1052,60.0131,60.0131,60.012,60.0131,60.0128,60.013
2012/01/03 01:00:43.000,78818.5781,-121.4795,66896.4531,149.3082,40.829,-162.8883,118.4213,-121.4575,80305.0547,-9.3534,41242.1563,-59.9688,60.0129,60.0129,60.0116,60.0129,60.013,60.012
2012/01/03 01:00:43.033,78811.9219,-121.3229,66900.7656,149.456,40.8366,-162.7234,118.4156,-121.3051,80319.1875,-9.1709,41257.0313,-59.8191,60.0128,60.0126,60.0116,60.0127,60.0136,60.012
2012/01/03 01:00:43.067,78825.5,-121.1675,66904.1719,149.6068,40.8388,-162.5628,118.4247,-121.1493,80318.3281,-9.0064,41260.332,-59.6598,60.0126,60.0125,60.0119,60.0126,60.014,60.012
2012/01/03 01:00:43.100,78839.3672,-121.0254,66902.7578,149.754,40.83,-162.4309,118.4375,-121.0028,80299.6641,-8.8686,41256.9883,-59.5171,60.0122,60.0123,60.0118,60.0123,60.014,60.012
2012/01/03 01:00:43.133,78842.4766,-120.8868,66903.0234,149.8952,40.8317,-162.317,118.4418,-120.8614,80274.7422,-8.7567,41257.8359,-59.3775,60.0121,60.0122,60.0118,60.0122,60.0133,60.012
2012/01/03 01:00:43.167,78840.1953,-120.7472,66905.5313,150.0342,40.8379,-162.1848,118.4389,-120.7235,80259.8906,-8.6493,41271.4805,-59.2335,60.0121,60.0121,60.0117,60.0122,60.0116,60.012
2012/01/03 01:00:43.200,78835.9141,-120.6059,66906.8594,150.1759,40.8455,-162.0262,118.4329,-120.5845,80263.2969,-8.5169,41275.1797,-59.0886,60.0117,60.0119,60.0118,60.0118,60.0107,60.012
